_id,type,geometry,properties,id
5f165418865fef31202c3fca,Feature,"{'type': 'LineString', 'coordinates': [[-78.831417, 38.847566], [-78.828268, 38.84701]]}","{'OBJECTID': 12583, 'NGAID': '10135364', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'LOST RIVER 27', 'CITY': '', 'STATE': 'WV', 'COUNTY': 'HARDY', 'FIPS': '54031', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-22T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -78.8298427, 'Y': 38.8472879, 'QC_QA': '', 'RECORDID': '77890', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'WV-179', 'NIDID': 'WV03110', 'SECTION': '', 'RIVER': 'UPPER COVE RUN', 'CITYAFFECT': 'BASORE', 'NIDSTATE': 'WV', 'NIDCOUNTY': 'HARDY', 'DISTANCE': 1, 'OWN_TYPE': 'L', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': 'IEK', 'FOUND': 'RSK', 'PURPOSES': 'C', 'YR_COMPL': '1998', 'YR_MOD': '', 'DAM_LENGTH': 922, 'DAM_HEIGHT': 75, 'STR_HEIGHT': 75, 'HYD_HEIGHT': 75, 'NID_HEIGHT': 75, 'MAX_DIS': 21648, 'MAX_STOR': 1009, 'NORMAL_STO': 67, 'NID_STOR': 1009, 'SURF_AREA': 7, 'DRAIN_AREA': 3.8, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '1999-04-19T00:00:00.000Z', 'INSP_FREQU': 2, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'WEST VIRGINIA DIVISION OF ENVIRONMENTAL PROTECTION', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 160, 'OUT_GATES': 'U', 'VOLUME': 357500, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'USDA NRCS', 'FED_DESIGN': 'USDA NRCS', 'FED_CONSTR': 'USDA NRCS', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'USDA NRCS', 'SUB_DATE': '20020130', 'URL_ADDRES': 'HTTP://WWW.NRCS.USDA.GOV/', 'CONG_DIST': 'WV02', 'SHAPE_Leng': 359.4193026519131}",11881
5f165415865fef31202c16de,Feature,"{'type': 'LineString', 'coordinates': [[-114.116806, 47.427411], [-114.116806, 47.427516], [-114.117005, 47.428169], [-114.11682, 47.428581], [-114.116749, 47.428831], [-114.116749, 47.42956], [-114.116806, 47.430558], [-114.116806, 47.431154]]}","{'OBJECTID': 11361, 'NGAID': '10098552', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'NINEPIPE DIKE 4', 'CITY': '', 'STATE': 'MT', 'COUNTY': 'LAKE', 'FIPS': '30047', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '2007-04-11T00:00:00.000Z', 'CONTHOW': 'PHONE', 'GEODATE': '2007-04-11T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -114.1167493, 'Y': 47.4292434, 'QC_QA': 'TGS', 'RECORDID': '41097', 'OTHER_NAME': 'NINEPIPE RES', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'MT82907', 'SECTION': '', 'RIVER': 'DUBLIN GULCH TR', 'CITYAFFECT': 'ALLENTOWN', 'NIDSTATE': 'MT', 'NIDCOUNTY': 'LAKE', 'DISTANCE': 1, 'OWN_TYPE': 'F', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'IR', 'YR_COMPL': '1923', 'YR_MOD': '', 'DAM_LENGTH': 1500, 'DAM_HEIGHT': 10, 'STR_HEIGHT': 12, 'HYD_HEIGHT': 5, 'NID_HEIGHT': -9.9, 'MAX_DIS': 0, 'MAX_STOR': 15150, 'NORMAL_STO': 14870, 'NID_STOR': -9.9, 'SURF_AREA': 1650, 'DRAIN_AREA': 8, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '1993-08-23T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'N', 'ST_REG_AG': '', 'SPILL_TYPE': 'N', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'DOI BIA', 'FED_DESIGN': 'DOI BIA', 'FED_CONSTR': 'DOI BIA', 'FED_REG': 'DOI BIA', 'FED_INSP': 'DOI BIA', 'FED_OPER': 'DOI BIA', 'FED_OWN': 'DOI BIA', 'FED_OTHER': '', 'SOURCE_A': 'DOI BIA', 'SUB_DATE': '20000401', 'URL_ADDRES': '', 'CONG_DIST': 'MT00', 'SHAPE_Leng': 622.1156726219318}",1367
5f165418865fef31202c4170,Feature,"{'type': 'LineString', 'coordinates': [[-74.985879, 40.368581], [-74.985854, 40.368189]]}","{'OBJECTID': 2978, 'NGAID': '10116684', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'SOLEBURY FARM', 'CITY': 'SOLEBURY TWP', 'STATE': 'PA', 'COUNTY': 'BUCKS', 'FIPS': '42017', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-01-22T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -74.9858663, 'Y': 40.3683848, 'QC_QA': '', 'RECORDID': '59218', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '09-152', 'NIDID': 'PA00944', 'SECTION': '', 'RIVER': 'HONEY HOLLOW CREEK', 'CITYAFFECT': '', 'NIDSTATE': 'PA', 'NIDCOUNTY': 'BUCKS', 'DISTANCE': 0, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '1953', 'YR_MOD': '', 'DAM_LENGTH': 150, 'DAM_HEIGHT': 27, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 27, 'MAX_DIS': 0, 'MAX_STOR': 121, 'NORMAL_STO': 49, 'NID_STOR': 121, 'SURF_AREA': 8, 'DRAIN_AREA': 4.1, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-04-27T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'PADER', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'PA', 'SUB_DATE': '20020712', 'URL_ADDRES': 'HTTP://WWW.DEP.STATE.PA.US/DEP/DEPUTATE/WATERMGT/WE/DAMPROGRAM/MAIN.HTM', 'CONG_DIST': 'PA08', 'SHAPE_Leng': 57.480598416923726}",12315
5f165417865fef31202c3759,Feature,"{'type': 'LineString', 'coordinates': [[-82.371646, 35.230623], [-82.372327, 35.230746]]}","{'OBJECTID': 7011, 'NGAID': '10100303', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'PETTIT POND DAM', 'CITY': '', 'STATE': 'NC', 'COUNTY': 'HENDERSON', 'FIPS': '37089', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-03-07T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -82.3719865, 'Y': 35.2306848, 'QC_QA': '', 'RECORDID': '42801', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'HENDE-074', 'NIDID': 'NC03046', 'SECTION': '', 'RIVER': 'CAMP CREEK-TR', 'CITYAFFECT': 'MOUNT VALLEY', 'NIDSTATE': 'NC', 'NIDCOUNTY': 'HENDERSON', 'DISTANCE': 6, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'R', 'YR_COMPL': '', 'YR_MOD': '', 'DAM_LENGTH': 150, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 22, 'HYD_HEIGHT': 18.5, 'NID_HEIGHT': 22, 'MAX_DIS': 0, 'MAX_STOR': 17, 'NORMAL_STO': 14, 'NID_STOR': 17, 'SURF_AREA': 2, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2000-01-11T00:00:00.000Z', 'INSP_FREQU': 2, 'ST_REG_DAM': 'Y', 'ST_REG_AG': '', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'NC', 'SUB_DATE': '20020304', 'URL_ADDRES': 'HTTP://WWW.DLR.ENR.STATE.NC.US/PAGES/DAMSAFETYPROGRAM.HTML', 'CONG_DIST': 'NC11', 'SHAPE_Leng': 77.67814000681523}",9731
5f165417865fef31202c334f,Feature,"{'type': 'LineString', 'coordinates': [[-93.671506, 32.32825], [-93.669736, 32.315623]]}","{'OBJECTID': 13870, 'NGAID': '10082537', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'WALLACE LAKE DAM', 'CITY': '', 'STATE': 'LA', 'COUNTY': 'CADDO', 'FIPS': '22017', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-02-20T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -93.6706212, 'Y': 32.3219374, 'QC_QA': '', 'RECORDID': '24999', 'OTHER_NAME': 'WALLACE LAKE', 'FORM_NAME': '', 'STATEID': '16', 'NIDID': 'LA00180', 'SECTION': 'S2,T15N,R13W', 'RIVER': 'CYPRESS BAYOU', 'CITYAFFECT': 'COUSHATTA', 'NIDSTATE': 'LA', 'NIDCOUNTY': 'CADDO', 'DISTANCE': 30, 'OWN_TYPE': 'F', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': 'IEK', 'FOUND': 'SK', 'PURPOSES': 'CR', 'YR_COMPL': '1946', 'YR_MOD': '', 'DAM_LENGTH': 4930, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 48, 'HYD_HEIGHT': 43, 'NID_HEIGHT': 48, 'MAX_DIS': 112700, 'MAX_STOR': 267748, 'NORMAL_STO': 7760, 'NID_STOR': 267748, 'SURF_AREA': 2300, 'DRAIN_AREA': 260, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-07-17T00:00:00.000Z', 'INSP_FREQU': 5, 'ST_REG_DAM': 'N', 'ST_REG_AG': 'LADOTD WATER RESOURCES', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 644, 'OUT_GATES': 'L', 'VOLUME': 573353, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'CE', 'FED_DESIGN': 'CE', 'FED_CONSTR': 'CE', 'FED_REG': 'CE', 'FED_INSP': 'CE', 'FED_OPER': 'CE', 'FED_OWN': 'CE', 'FED_OTHER': 'CE', 'SOURCE_A': 'CE', 'SUB_DATE': '20020306', 'URL_ADDRES': 'HTTP://WWW.MVK.USACE.ARMY.MIL/LAKES/WALLACELAKE/MAIN.PHP?PAGE=MAINCONTENT', 'CONG_DIST': 'LA04', 'SHAPE_Leng': 1674.9872956282325}",8694
5f165415865fef31202c17b0,Feature,"{'type': 'LineString', 'coordinates': [[-108.181972, 43.417805], [-108.181107, 43.417916], [-108.178968, 43.416934], [-108.178493, 43.416749], [-108.178103, 43.416727], [-108.176705, 43.416797], [-108.176582, 43.416761], [-108.175973, 43.416003]]}","{'OBJECTID': 3762, 'NGAID': '10136774', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'BOYSEN', 'CITY': '', 'STATE': 'WY', 'COUNTY': 'FREMONT', 'FIPS': '56013', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-01-25T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -108.178886, 'Y': 43.4169024, 'QC_QA': '', 'RECORDID': '79259', 'OTHER_NAME': 'BOYSEN', 'FORM_NAME': '', 'STATEID': '5576R', 'NIDID': 'WY01299', 'SECTION': 'NE 16,T 5N,R6E', 'RIVER': 'WIND/BIGHORN RIVER', 'CITYAFFECT': 'BOYSEN', 'NIDSTATE': 'WY', 'NIDCOUNTY': 'FREMONT', 'DISTANCE': 2, 'OWN_TYPE': 'F', 'PRIV_DAM': 'N', 'DAM_TYPE': 'RE', 'CORE': '', 'FOUND': '', 'PURPOSES': 'CIHSRF', 'YR_COMPL': '1951', 'YR_MOD': '', 'DAM_LENGTH': 1903, 'DAM_HEIGHT': 220, 'STR_HEIGHT': 220, 'HYD_HEIGHT': 124, 'NID_HEIGHT': 220, 'MAX_DIS': 20000, 'MAX_STOR': 549867, 'NORMAL_STO': 549867, 'NID_STOR': 549867, 'SURF_AREA': 19560, 'DRAIN_AREA': 7710, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-11-07T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'N', 'ST_REG_AG': 'SEO', 'SPILL_TYPE': 'C', 'SPILL_WIDT': 60, 'OUT_GATES': 'S2', 'VOLUME': 1527000, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': 'DOI BR', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': 'DOI BR', 'FED_INSP': 'DOI BR', 'FED_OPER': '', 'FED_OWN': 'DOI BR', 'FED_OTHER': 'DOI BR', 'SOURCE_A': 'DOI BR', 'SUB_DATE': '20020711', 'URL_ADDRES': '', 'CONG_DIST': 'WY00', 'SHAPE_Leng': 788.2970223042327}",1625
5f165417865fef31202c37ee,Feature,"{'type': 'LineString', 'coordinates': [[-82.235609, 35.19688], [-82.235141, 35.19689]]}","{'OBJECTID': 9995, 'NGAID': '10117574', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'SCNONAME 23001', 'CITY': '', 'STATE': 'SC', 'COUNTY': 'GREENVILLE', 'FIPS': '45045', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-04T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -82.2353752, 'Y': 35.1968845, 'QC_QA': '', 'RECORDID': '60134', 'OTHER_NAME': 'LAKE LANIERDAM', 'FORM_NAME': '', 'STATEID': 'D 3984', 'NIDID': 'SC00001', 'SECTION': '', 'RIVER': 'TR-PACOLET RIVER', 'CITYAFFECT': 'TRYON', 'NIDSTATE': 'SC', 'NIDCOUNTY': 'GREENVILLE', 'DISTANCE': 0.1, 'OWN_TYPE': 'L', 'PRIV_DAM': '', 'DAM_TYPE': 'PG', 'CORE': 'ICK', 'FOUND': 'RSK', 'PURPOSES': 'RS', 'YR_COMPL': '1923', 'YR_MOD': '1985', 'DAM_LENGTH': 382, 'DAM_HEIGHT': 55, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 55, 'MAX_DIS': 5293, 'MAX_STOR': 2660, 'NORMAL_STO': 1800, 'NID_STOR': 2660, 'SURF_AREA': 93.4, 'DRAIN_AREA': 6.5, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-04-01T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'DHEC', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'SC', 'SUB_DATE': '20020212', 'URL_ADDRES': 'HTTP://WWW.SCDHEC.NET/WATER/HTML/DRSMAINPAGE.HTML', 'CONG_DIST': 'SC04', 'SHAPE_Leng': 52.12061109436954}",9879
5f165418865fef31202c450b,Feature,"{'type': 'LineString', 'coordinates': [[-75.374325, 43.927326], [-75.37425, 43.927218], [-75.373992, 43.926934], [-75.373758, 43.926648], [-75.373612, 43.926421], [-75.373481, 43.926238], [-75.372799, 43.925601], [-75.372767, 43.925372], [-75.373119, 43.924948], [-75.373135, 43.924907], [-75.372945, 43.92453]]}","{'OBJECTID': 13251, 'NGAID': '10107394', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'HIGH FALLS', 'CITY': 'CROGHAN, TOWN OF', 'STATE': 'NY', 'COUNTY': 'LEWIS', 'FIPS': '36049', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-03T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -75.3731881, 'Y': 43.9259641, 'QC_QA': '', 'RECORDID': '49901', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '112-0345', 'NIDID': 'NY00693', 'SECTION': '', 'RIVER': 'BEAVER RIVER', 'CITYAFFECT': 'CROGHAN', 'NIDSTATE': 'NY', 'NIDCOUNTY': 'LEWIS', 'DISTANCE': 3, 'OWN_TYPE': 'P', 'PRIV_DAM': 'N', 'DAM_TYPE': 'CNPG', 'CORE': 'HCK', 'FOUND': 'RK', 'PURPOSES': 'H', 'YR_COMPL': '1925', 'YR_MOD': '', 'DAM_LENGTH': 1233, 'DAM_HEIGHT': 38, 'STR_HEIGHT': 0, 'HYD_HEIGHT': 0, 'NID_HEIGHT': 38, 'MAX_DIS': 6600, 'MAX_STOR': 1348, 'NORMAL_STO': 1058, 'NID_STOR': 1348, 'SURF_AREA': 145, 'DRAIN_AREA': 267, 'HAZARD': 'H', 'EAP': 'Y', 'INSP_DATE': '2001-07-10T00:00:00.000Z', 'INSP_FREQU': 1, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'NYS DEPT ENVIRON CONSERVATION', 'SPILL_TYPE': 'U', 'SPILL_WIDT': 650, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': 'FERC', 'FED_INSP': 'FERC', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'FERC', 'SUB_DATE': '20020606', 'URL_ADDRES': 'HTTP://WWW.FERC.GOV/INDUSTRIES/HYDROPOWER/SAFETY.ASP', 'CONG_DIST': 'NY23', 'SHAPE_Leng': 497.7492191362194}",13236
5f165416865fef31202c1c12,Feature,"{'type': 'LineString', 'coordinates': [[-111.970518, 40.502095], [-111.970634, 40.502024], [-111.970809, 40.501918], [-111.970925, 40.50183], [-111.971064, 40.50167], [-111.971209, 40.501464], [-111.971275, 40.501337], [-111.971297, 40.501238], [-111.97129, 40.501166], [-111.971224, 40.501132], [-111.971071, 40.501115], [-111.970001, 40.50111], [-111.968901, 40.501138], [-111.96802, 40.501148], [-111.967838, 40.501155], [-111.967729, 40.501216], [-111.967722, 40.501337], [-111.967729, 40.501769], [-111.967729, 40.502089], [-111.967845, 40.502261], [-111.968035, 40.50234], [-111.969091, 40.50234], [-111.970074, 40.50235], [-111.970467, 40.502345], [-111.970518, 40.5023], [-111.97043, 40.502256], [-111.970416, 40.502201], [-111.970489, 40.502129], [-111.970532, 40.502095]]}","{'OBJECTID': 12880, 'NGAID': '10131165', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'RIVERTON CITY - 3200 WEST POND', 'CITY': 'RIVERTON', 'STATE': 'UT', 'COUNTY': 'SALT LAKE', 'FIPS': '49035', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-04-13T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -111.9680904, 'Y': 40.5011477, 'QC_QA': '', 'RECORDID': '73718', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': 'UT00865', 'NIDID': 'UT00865', 'SECTION': '05,4S,1W SL', 'RIVER': '', 'CITYAFFECT': '', 'NIDSTATE': 'UT', 'NIDCOUNTY': 'SALT LAKE', 'DISTANCE': 0, 'OWN_TYPE': '', 'PRIV_DAM': '', 'DAM_TYPE': '', 'CORE': '', 'FOUND': '', 'PURPOSES': 'S', 'YR_COMPL': '', 'YR_MOD': '', 'DAM_LENGTH': 0, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 17, 'HYD_HEIGHT': 13, 'NID_HEIGHT': 17, 'MAX_DIS': 0, 'MAX_STOR': 94, 'NORMAL_STO': 68, 'NID_STOR': 94, 'SURF_AREA': 0, 'DRAIN_AREA': 0, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '2001-03-09T00:00:00.000Z', 'INSP_FREQU': 0, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'UTAH DIVISION OF WATER RIGHTS', 'SPILL_TYPE': '', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'UT', 'SUB_DATE': '20020710', 'URL_ADDRES': 'HTTP://NRWRT1.NR.STATE.UT.US/DAMINFO/DEFAULT.HTM', 'CONG_DIST': 'UT03', 'SHAPE_Leng': 1068.2674582402183}",2733
5f165418865fef31202c4697,Feature,"{'type': 'LineString', 'coordinates': [[-71.934402, 42.489814], [-71.934269, 42.488567]]}","{'OBJECTID': 7748, 'NGAID': '10083578', 'METLNKID': '', 'FEATTYPE': 'POLYLINE', 'NAME': 'BICKFORD POND DIKE', 'CITY': 'HUBBARDSTON, TOWN OF', 'STATE': 'MA', 'COUNTY': 'WORCESTER', 'FIPS': '25027', 'DIRECTIONS': '', 'EMERGTITLE': '', 'EMERGPHONE': '', 'EMERGEXT': '', 'CONTDATE': '1899-11-30T00:00:00.000Z', 'CONTHOW': '', 'GEODATE': '2007-01-31T00:00:00.000Z', 'GEOHOW': 'MANUAL', 'HSIPTHEMES': 'CRITICAL INFRASTUCTURE, PDD-63; WATER SUPPLY; DAMS', 'SOURCE': 'USACE', 'X': -71.9343356, 'Y': 42.4891906, 'QC_QA': '', 'RECORDID': '26064', 'OTHER_NAME': '', 'FORM_NAME': '', 'STATEID': '', 'NIDID': 'MA01022', 'SECTION': '', 'RIVER': 'BICKFORD POND', 'CITYAFFECT': 'HUBBARDSTON', 'NIDSTATE': 'MA', 'NIDCOUNTY': 'WORCESTER', 'DISTANCE': 0, 'OWN_TYPE': 'L', 'PRIV_DAM': '', 'DAM_TYPE': 'REPG', 'CORE': '', 'FOUND': '', 'PURPOSES': 'S', 'YR_COMPL': '1970', 'YR_MOD': '', 'DAM_LENGTH': 507, 'DAM_HEIGHT': 0, 'STR_HEIGHT': 23, 'HYD_HEIGHT': 18, 'NID_HEIGHT': 23, 'MAX_DIS': 0, 'MAX_STOR': 4021, 'NORMAL_STO': 3029, 'NID_STOR': 4021, 'SURF_AREA': 0, 'DRAIN_AREA': 3.2, 'HAZARD': 'H', 'EAP': 'N', 'INSP_DATE': '1999-04-28T00:00:00.000Z', 'INSP_FREQU': 2, 'ST_REG_DAM': 'Y', 'ST_REG_AG': 'MA DEPT. OF ENV. MGNT.', 'SPILL_TYPE': 'N', 'SPILL_WIDT': 0, 'OUT_GATES': '', 'VOLUME': 0, 'NO_LOCKS': 0, 'LEN_LOCKS': 0, 'WID_LOCKS': 0, 'FED_FUND': '', 'FED_DESIGN': '', 'FED_CONSTR': '', 'FED_REG': '', 'FED_INSP': '', 'FED_OPER': '', 'FED_OWN': '', 'FED_OTHER': '', 'SOURCE_A': 'MA', 'SUB_DATE': '20020806', 'URL_ADDRES': '', 'CONG_DIST': 'MA01', 'SHAPE_Leng': 188.96454548914264}",13636
